CITY,STATE
Ternaard,Friesland
Terneuzen,Zeeland
Teroele,Friesland
Terover,Noord-Brabant
Terpoorten,Limburg
Terschuur,Gelderland
Tersoal,Friesland
Terstraten,Limburg
Tervaten,Zeeland
Tervoorst,Limburg
Tervoort,Noord-Brabant
Terwispel,Friesland
Terwisscha,Friesland
Terwolde,Gelderland
Terziet,Limburg
Teteringen,Noord-Brabant
Teuge,Gelderland
Texel Island NL,onbekend
Teyebuorren,Friesland
The Hague,onbekend
The Haque,onbekend
Theetuin,Noord-Brabant
Themaat,Utrecht
Thesinge,Groningen
Tholen,Zeeland
Thorn,Limburg
Thull,Limburg
Thuserhof,Limburg
Tichelwurk,Friesland
Tiel,Gelderland
Tielse Hoeve,Noord-Brabant
Tiendeveen,Drenthe
Tiengeboden,Gelderland
Tiengemeten,Zuid-Holland
Tienhoven,Utrecht
Tienhoven aan de Lek,Utrecht
Tienray,Limburg
Tietjerk,onbekend
Tiggelt,Noord-Brabant
Tiggeltscheberg,Noord-Brabant
Tijnje,Friesland
Tilbuorren,Friesland
Tilburg,Noord-Brabant
Tilligte,Overijssel
Timmereind,Noord-Brabant
Tinallinge,Groningen
Tinte,Zuid-Holland
Tirns,Friesland
Tjaard,Friesland
Tjabbesstreek,Groningen
Tjalhuizum,Friesland
Tjalleberd,Friesland
Tjamsweer,Groningen
Tjeintgum,Friesland
Tjeppenboer,Friesland
Tjerkgaast,Friesland
Tjerkwerd,Friesland
Tjoene,Overijssel
Tjuchem,Groningen
Tolbert,Groningen
Toldijk,Gelderland
Tolkamer,Gelderland
Tollebeek,Flevoland
Tommel,Noord-Brabant
Tonden,Gelderland
Tongeren,Noord-Brabant
Tongeren,Gelderland
Tongerlo,Limburg
Tonnekreek,Noord-Brabant
Tonsel,Gelderland
Toom,Noord-Brabant
Toornwerd,Groningen
Toppenhuzen,onbekend
Topweer,Groningen
Torenveen,Drenthe
Toterfout,Noord-Brabant
Toven,Noord-Brabant
Tragel,Zeeland
Tranendal,Groningen
Tregelaar,Noord-Brabant
Trent,Noord-Brabant
Tricht,Gelderland
Trijeboerehuzen,Friesland
Trijehuzen,Friesland
Trimpert,Noord-Brabant
Trintelen,Limburg
Tripscompagnie,Groningen
Tritsum,onbekend
Tritzum,Friesland
Tronde,Friesland
Trophorne,Friesland
Trutjeshoek,Gelderland
Trutjeshoek (?),Overijssel
Tsienzerbuorren,Friesland
Tsjalbert,onbekend
Tsjalhuzum,onbekend
Tsjeintgum,onbekend
Tsjerkebuorren,Friesland
Tsjerkgaast,onbekend
Tsjerkwert,onbekend
Tsjom,onbekend
Tsjummearum,onbekend
Tubbergen,Overijssel
Tuil,Gelderland
Tuindorp,Limburg
Tuitjenhorn,Noord-Holland
Tuk,Overijssel
Tull en 't Waal,Utrecht
Tungelroy,Limburg
Turkeije,Zeeland
Turkeye (?),onbekend
Turnhout,onbekend
Turns,onbekend
Tusschen de Bruggen,Limburg
Tusschenloegen,Groningen
Tussenklappen,Groningen
Tussenlanen,Zuid-Holland
Tusveld,Overijssel
Tuuthees,Noord-Brabant
Tweede Dwarsdiep,Drenthe
Tweede Tol,Zuid-Holland
Tweehuizen,Groningen
Tweesluizen,Gelderland
Twekkelo,Overijssel
Twellingea,onbekend
Twello,Gelderland
Twijzel,Friesland
Twijzelerheide,Friesland
Twisk,Noord-Holland
Twizel,onbekend
Twizelerheide,onbekend
Tynaarlo,Drenthe
Tytjerk,onbekend
Tytsjerk,Friesland
Tzum,Friesland
Tzummarum,Friesland
Ubach over Worms,Limburg
Ubachsberg,Limburg
Ubbena,Drenthe
Ubbergen,Gelderland
Ubroek,Limburg
Uddel,Gelderland
Uden,Noord-Brabant
Udenhout,Noord-Brabant
Uffelsen,Limburg
Uffelte,Drenthe
Ugchelen,Gelderland
Uilesprong,Friesland
Uitdam,Noord-Holland
Uiteinde,Groningen
Uiteinde,Friesland
Uiterburen,Groningen
Uitgeest,Noord-Holland
Uithoorn,Noord-Holland
Uithuizen,Groningen
Uithuizermeeden,Groningen
Uitweg,Utrecht
Uitwellingerga,Friesland
Uitwierde,Groningen
Uitwijk,Noord-Brabant
Ulestraten,Limburg
Ulft,Gelderland
Ulfterhoek,Limburg
Ulicoten,Noord-Brabant
Ullingen,Noord-Brabant
Ulrum,Groningen
Ulsda,Groningen
Ulvend,Limburg
Ulvenhout,Noord-Brabant
Ulvenhout AC,Noord-Brabant
Ungabuurt,Friesland
Uppel,Noord-Brabant
Ureterp,Friesland
Urk,Flevoland
Urkhoven,Noord-Brabant
Urmond,Limburg
Ursem,Noord-Holland
Ursem gem. S,Noord-Holland
Usquert,Groningen
Usselo,Overijssel
Utrecht,Utrecht
Völckerdorp,Zeeland
Vaals,Limburg
Vaareind,Noord-Brabant
Vaarle,Noord-Brabant
Vaars(ch)e Hoef (?),Noord-Brabant
Vaart,Noord-Brabant
Vaartwijk,Zeeland
Vaassen,Gelderland
Vaesrade,Limburg
Valburg,Gelderland
Valeiskreek,Zeeland
Valenberg,Gelderland
Valkenburg,Zuid-Holland
Valkenburg,Limburg
Valkenburg a/d Geul,onbekend
Valkenheide,Utrecht
Valkenswaard,Noord-Brabant
Valom,Groningen
Valsteeg,Drenthe
Valthe,Drenthe
Valtherblokken,Drenthe
Valthermond,Drenthe
Valthermussel,Drenthe
Van Ewijcksluis,Noord-Holland
Varik,Gelderland
Varsen,Overijssel
Varssel,Gelderland
Varsselder,Gelderland
Varsseveld,Gelderland
Vasse,Overijssel
Vebenabos,Zeeland
Vechten,Utrecht
Veecaten,Overijssel
Veele,Groningen
Veelerveen,Groningen
Veen,Noord-Brabant
Veendam,Groningen
Veendijk,Drenthe
Veenendaal,Utrecht
Veenhof,Drenthe
Veenhuizen,Drenthe
Veenhuizen,Groningen
Veenhuizerveld,Gelderland
Veeningen,Drenthe
Veenoord,Drenthe
Veenwouden,onbekend
Veenwouden,onbekend
Veenwoudsterwal,onbekend
Veere,Zeeland
Veerste(r) Veldhuis,Groningen
Veessen,Gelderland
Vegelinsoard,onbekend
Vegelinsoord,Friesland
Veghel,Noord-Brabant
Veld,Limburg
Veld-Oostenrijk,Limburg
Veldbraak,Noord-Brabant
Velddijk,Gelderland
Velddriel,Gelderland
Velden,Limburg
Veldhoek,Gelderland
Veldhoven,Noord-Brabant
Veldhuis,Noord-Holland
Veldhuizen,Utrecht
Veldhuizen,Drenthe
Veldhunten,Gelderland
Veldschuur,Limburg
Veldstreek,Groningen
Veldwijk,Gelderland
Veldzicht,Zeeland
Velp,Noord-Brabant
Velp,Gelderland
Velsen-Noord,Noord-Holland
Velsen-Zuid,Noord-Holland
Velserbroek,Noord-Holland
Velswijk,Gelderland
Veluwe,Gelderland
Vemde,Gelderland
Ven,Noord-Brabant
Ven-Zelderheide,Limburg
Venbergen,Noord-Brabant
Venebrugge,Overijssel
Veneburen,Friesland
Veneind,Noord-Brabant
Venekoten,Friesland
Venhorst,Noord-Brabant
Venhuizen,Noord-Holland
Venlo,Limburg
Venne,Limburg
Venray,Limburg
Venweg,Noord-Brabant
Vergelt,Limburg
Verhoven,Noord-Brabant
Verloren Hoek,Noord-Brabant
Verlorenhoek,Noord-Brabant
Vernhout,Noord-Brabant
Vessem,Noord-Brabant
Vestjenshoek,Limburg
Vethuizen,Gelderland
Vetterik,Noord-Brabant
Veulen,Limburg
Vianen,Noord-Brabant
Vianen,Utrecht
Vianen NB,Noord-Brabant
Viel,Limburg
Vierakker,Gelderland
Vierbannen,Noord-Brabant
Vierhouten,Gelderland
Vierhuis,Friesland
Vierhuizen,Groningen
Vierhuizen,Friesland
Vierlingsbeek,Noord-Brabant
Vierpolders,Zuid-Holland
Vieruitersten,Limburg
Vierverlaten,Groningen
Vijcie,Noord-Brabant
Vijfhoek,Zeeland
Vijfhoek,Noord-Brabant
Vijfhuis,Friesland
Vijfhuizen,Noord-Brabant
Vijfhuizen,Noord-Holland
Vijfhuizen,Friesland
Vijlen,Limburg
Vilgert,Limburg
Vilsteren,Overijssel
Vilt,Limburg
Vink,Limburg
Vinke(n)kade,Utrecht
Vinkega,Friesland
Vinkel,Noord-Brabant
Vinkenberg,Noord-Brabant
Vinkenbroek,Noord-Brabant
Vinkenbuurt,Overijssel
Vinkepas,Limburg
Vinkeveen,Utrecht
Vinkwijk,Gelderland
Visberg,Noord-Brabant
Visdonk,Noord-Brabant
Visschershoek,Zuid-Holland
Visser(s)weert,Limburg
Vissersburen,Friesland
Visvliet,Groningen
Vlaardingen,Zuid-Holland
Vlaas,Limburg
Vlagberg,Noord-Brabant
Vlagtwedde,Groningen
Vlagtwedder-Veldhuis,Groningen
Vlake,Zeeland
Vlas,Noord-Brabant
Vledder,Drenthe
Vledderhuizen,Groningen
Vledderveen,Groningen
Vledderveen,Drenthe
Vleet,Noord-Brabant
Vlengendaal,Limburg
Vleuten,Utrecht
Vliegert,Limburg
Vlieghuis,Drenthe
Vlieland,Zuid-Holland
Vlieland,Friesland
Vlierden,Noord-Brabant
Vliet,Utrecht
Vlijmen,Noord-Brabant
Vlissingen,Zeeland
Vlist,Zuid-Holland
Vlodrop,Limburg
Vloeieind,Noord-Brabant
Vloet,Noord-Brabant
Vlootkant,Limburg
Vlotho ,onbekend
Voederheil,Noord-Brabant
Voeren (B),onbekend
Voerendaal,Limburg
Vogelenzang,Noord-Holland
Vogelfort,Zeeland
Vogelswerf,Gelderland
Vogelwaarde,Zeeland
Vogelzang,Gelderland
Volendam,Noord-Holland
Volkel,Noord-Brabant
Vollenhove,Overijssel
Volthe,Overijssel
Vondelingenplaat,Zuid-Holland
Vondelingenplaat Rotterdam,Zuid-Holland
Voorburg,Zuid-Holland
Voordeldonk,Noord-Brabant
Voordijk,Noord-Brabant
Vooreind,Noord-Brabant
Voorhout,Zuid-Holland
Voorne,Gelderland
Voorrijp,Friesland
Voorschoten,Zuid-Holland
Voorst,Gelderland
Voorst,Limburg
Voorste Beersdonk,Noord-Brabant
Voorste Brug,Noord-Brabant
Voorste Diesdonk,Noord-Brabant
Voorste Heikant,Noord-Brabant
Voorsterveld,Limburg
Voorstonden,Gelderland
Voort,Noord-Brabant
Voort (?),onbekend
Voorteind,Noord-Brabant
Voorthuizen,Gelderland
Voortje,Noord-Brabant
Voorweg,Zuid-Holland
Vorchten,Gelderland
Vorden,Gelderland
Vorst,onbekend
Vorstenbosch,Noord-Brabant
Vortum-Mullem,Noord-Brabant
Vosberg,Limburg
Voske,Noord-Brabant
Voskuil,Gelderland
Voskuilen,Utrecht
Vossebelt,Drenthe
Vosseberg,Groningen
Vosseburen,Friesland
Vosselen,Noord-Brabant
Vossenberg,Noord-Brabant
Vossenpels,Gelderland
Voulwames,Limburg
Vrachelen,Noord-Brabant
Vragender,Gelderland
Vredenheim,Drenthe
Vredepeel,Limburg
Vreeland,Utrecht
Vreewijk,Noord-Brabant
Vries,Drenthe
Vriescheloo,Groningen
Vriezekoop,Zuid-Holland
Vriezenveen,Overijssel
Vrij,Limburg
Vrijhoeve,Noord-Brabant
Vrijhoeven,Zuid-Holland
Vrilkhoven,Noord-Brabant
Vroelen,Limburg
Vroenhout,Noord-Brabant
Vroomshoop,Overijssel
Vrouwbuurtstermolen,Friesland
Vrouwenakker,Zuid-Holland
Vrouwenparochie,Friesland
Vrouwenpolder,Zeeland
Vrouwentroost,Noord-Holland
Vuchtschoot,Noord-Brabant
Vught,Noord-Brabant
Vuile Riete,Drenthe
Vuilendam,Zuid-Holland
Vuilpan,Zeeland
Vuren,Gelderland
Wâldsein,onbekend
Wâlterswâld,Friesland
Wânswert,Friesland
Wûns,onbekend
Waaksens,Friesland
Waal,Zuid-Holland
Waalbroek,Limburg
Waalre,Noord-Brabant
Waalwijk,Noord-Brabant
Waanskinderen,Zeeland
Waarde,Zeeland
Waardenburg,Gelderland
Waarder,Zuid-Holland
Waardhuizen,Noord-Brabant
Waarland,Noord-Holland
Waatskamp,Limburg
Waaxens,onbekend
Waaxens,Friesland
Wachtum,Drenthe
Waddinxveen,Zuid-Holland
Wadenoijen,Gelderland
Wadway,Noord-Holland
Wadwerd,Groningen
Wagenberg,Noord-Brabant
Wagenborgen,Groningen
Wageningen,Gelderland
Wahlwiller,Limburg
Waije,Limburg
Walderveen,Gelderland
Walem,Limburg
Walik,Noord-Brabant
Wals,Gelderland
Walsert,Noord-Brabant
Walsoorden,Zeeland
Wamberg,Noord-Brabant
Wamel,Gelderland
Wammert,Friesland
Wanneperveen,Overijssel
Wanroij,Noord-Brabant
Wanssum,Limburg
Wapenveld,Gelderland
Wapse,Drenthe
Wapserveen,Drenthe
War,Friesland
Warder,Noord-Holland
Warffum,Groningen
Warfhuizen,Groningen
Warfstermolen,Friesland
Warga,Friesland
Warkum,onbekend
Warm,Gelderland
Warmenhuizen,Noord-Holland
Warmond,Zuid-Holland
Warniahuizen,Friesland
Warns,Friesland
Warnsveld,Gelderland
Warstiens,Friesland
Warten,onbekend
Wartena,Friesland
Waskemar,onbekend
Waskemeer,Friesland
Waspik,Noord-Brabant
Waspik-Zuid,Noord-Brabant
Wassenaar,Zuid-Holland
Wassinkbrink,Gelderland
Wateren,Drenthe
Watergang,Noord-Holland
Waterhoek,Gelderland
Waterhuizen,Groningen
Wateringen,Zuid-Holland
Waterkant,Noord-Brabant
Waterlandkerkje,Zeeland
Waterop,Limburg
Waterstraat,Noord-Brabant
Waterval,Limburg
Waver,Noord-Holland
Waverveen,Utrecht
Weakens,Friesland
Wedde,Groningen
Wedderheide,Groningen
Wedderveer,Groningen
Weebosch,Noord-Brabant
Weeg,Noord-Brabant
Weende,Groningen
Weerd,Limburg
Weerdinge,Drenthe
Weerestein,Zuid-Holland
Weerselo,Overijssel
Weert,Limburg
Weerwille,Drenthe
Weesp,Noord-Holland
Wehe-den Hoorn,Groningen
Wehl,Gelderland
Weidum,Friesland
Weijerswold,Drenthe
Weijland,Zuid-Holland
Weijpoort,Zuid-Holland
Weilenseind,Noord-Brabant
Weimeren,Noord-Brabant
Weinterpfallaat,onbekend
Weipoort,Zuid-Holland
Weite,Groningen
Weitemanslanden,Overijssel
Weiteveen,Drenthe
Wekerom,Gelderland
Welberg,Noord-Brabant
Weleveld,Overijssel
Well,Limburg
Well,Gelderland
Well L,Limburg
Wellerlooi,Limburg
Wellseind,Gelderland
Welsrijp,onbekend
Welsum,Overijssel
Welsumerveld,Overijssel
Wely,Gelderland
Wemeldinge,Zeeland
Wemmenhove,Drenthe
Wenum,Gelderland
Wenum Wiesel,Gelderland
Weper,Friesland
Weperpolder,Friesland
Wercheren,Gelderland
Werendijke,Zeeland
Wergea,onbekend
Werkendam,Noord-Brabant
Werkhoven,Utrecht
Wernhout,Noord-Brabant
Wernhoutsburg,Noord-Brabant
Werveld,Noord-Brabant
Werven,Gelderland
Wervershoof,Noord-Holland
Wesch,Limburg
Wesepe,Overijssel
Wessem,Limburg
Wessinge,Gelderland
Wessinghuizen,Groningen
Wessingtange,Groningen
West aan Zee,Friesland
West Geesteren,Overijssel
West Oan See,onbekend
West-Graftdijk,Noord-Holland
West-Souburg,Zeeland
West-Terschelling,Friesland
Westbeemster,Noord-Holland
Westbroek,Utrecht
Westbroek,Limburg
Westdijk,Zuid-Holland
Westdorp,Drenthe
Westdorpe,Zeeland
Westeind,Groningen
Westeinde,Zuid-Holland
Westeinde,Noord-Holland
Westeinde,Overijssel
Westeinde,Drenthe
Westelbeers,Noord-Brabant
Westendorp,Gelderland
Westeneng,Gelderland
Westenesch,Drenthe
Westenschouwen,Zeeland
Westerbeek,Noord-Brabant
Westerbork,Drenthe
Westerbroek,Groningen
Westerbuorren,Friesland
Westerdijkshorn,Groningen
Westerein,Friesland
Westerein Harich,onbekend
Westeremden,Groningen
Westergeast,Friesland
Westerhaar,onbekend
Westerhaar-Vriezenveensewijk,Overijssel
Westerhorn,Groningen
Westerhoven,Noord-Brabant
Westerklooster,Groningen
Westerland,Noord-Holland
Westerlee,Groningen
Westerlee,Zuid-Holland
Westernieland,Groningen
Westernijtsjerk,Friesland
Westerse Bos,Drenthe
Westervelde,Drenthe
Westervoort,Gelderland
Westerwijk,Noord-Brabant
Westerwijtwerd,Groningen
Westerzand,Groningen
Westhem,Friesland
Westhim,onbekend
Westhoek,Friesland
Westkapelle,Zeeland
Westkerke,Zeeland
Westknollendam,Noord-Holland
Westland,onbekend
Westlaren,Drenthe
Westmaas,Zuid-Holland
Westrik,Noord-Brabant
Westwoud,Noord-Holland
Westzaan,Noord-Holland
Wetering,Overijssel
Weteringbrug,Noord-Holland
Wetsens,Friesland
Wetsinge,Groningen
Weurt,Gelderland
Weustenrade,Limburg
Wevershoek,Zuid-Holland
Weverslo,Limburg
Weverwijk,Utrecht
Wezel,Gelderland
Wezep,Gelderland
Wezup,Drenthe
Wezuperbrug,Drenthe
Wichmond,Gelderland
Wie,Friesland
Wieken,Gelderland
Wieksloot,Utrecht
Wielder,Limburg
Wieldrecht,Zuid-Holland
Wieler,Limburg
Wiene,Overijssel
Wier,Friesland
Wierden,Overijssel
Wierhuizen,Groningen
Wieringerwaard,Noord-Holland
Wieringerwerf,Noord-Holland
Wierren,Friesland
Wierum,Friesland
Wierum,Groningen
Wierumerschouw,Groningen
Wiesel,Gelderland
Wieuwens,onbekend
Wieuwerd,onbekend
Wijchen,Gelderland
Wijckel,Friesland
Wijdenes,Noord-Holland
Wijdewormer,Noord-Holland
Wijhe,Overijssel
Wijk aan Zee,Noord-Holland
Wijk bij Diurstede,onbekend
Wijk bij Duursted,onbekend
Wijk bij Duurstede,Utrecht
Wijk en Aalburg,Noord-Brabant
Wijlre,Limburg
Wijnaldum,Friesland
Wijnandsrade,Limburg
Wijnbergen,Gelderland
Wijngaarden,Zuid-Holland
Wijnjeterpverlaat,Friesland
Wijnjewoude,Friesland
Wijns,onbekend
Wijster,Drenthe
Wijtgaard,onbekend
Wijthmen,Overijssel
Wijzend,Noord-Holland
Wikel,onbekend
Wilbertoord,Noord-Brabant
Wildenborch,Gelderland
Wildeplaats,Groningen
Wilderhof,Groningen
Wildert,Noord-Brabant
Wildervank,Groningen
Wildervanksterdallen,Groningen
Wilhelminadorp,Zeeland
Wilhelminaoord,Drenthe
Wilhelmsoord,Drenthe
Willebrordushoek,Noord-Brabant
Willemsdorp,Zuid-Holland
Willemsoord,Overijssel
Willemstad,Groningen
Willemstad,Noord-Brabant
Willemstad,Friesland
Willeskop,Utrecht
Willige Langerak,Utrecht
Wilnis,Utrecht
Wilp,Gelderland
Wilsum,Overijssel
Wilsveen,Zuid-Holland
Winaem,onbekend
Winde,Drenthe
Windesheim,Overijssel
Windraak,Limburg
Winkel,Noord-Brabant
Winkel,Noord-Holland
Winkelshoek,Gelderland
Winkelstraat,Noord-Brabant
Winneweer,Groningen
Winschoten,Groningen
Winschoterhoogebrug,Groningen
Winssen,Gelderland
Winsum,Friesland
Winsum,Groningen
WINSUM GN,onbekend
Wintelre,Noord-Brabant
Winterswijk,Gelderland
Winterswijk Brinkheurne,Gelderland
Winterswijk Corle,Gelderland
Winterswijk Henxel,Gelderland
Winterswijk Huppel,Gelderland
Winterswijk Kotten,Gelderland
Winterswijk Meddo,Gelderland
Winterswijk Miste,Gelderland
Winterswijk Ratum,Gelderland
Winterswijk Woold,Gelderland
Winthagen,Limburg
Wirdum,Groningen
Wirdum,Friesland
Wirdum Gn,Groningen
Wirdumerdraai,Groningen
Wisbroek,Limburg
Wissekerke,Zeeland
Wissel,Gelderland
Wissenkerke,Zeeland
Witdonk,Limburg
Witharen,Overijssel
Withuis,Limburg
Witman,Overijssel
Witmarsum,Friesland
Witrijt,Noord-Brabant
Witte Paarden,Overijssel
Wittebrink,Gelderland
Wittelte,Drenthe
Wittem,Limburg
Witten,Drenthe
Witteveen,Drenthe
Wittewierum,Groningen
Witveen,Friesland
Wiuwert,Friesland
Wjelsryp,Friesland
Woensdrecht,Noord-Brabant
Woerd,Gelderland
Woerden,Utrecht
Woerdense Verlaat,Zuid-Holland
Woeste Hoeve,Gelderland
Woezik,Gelderland
Wognum,Noord-Holland
Wolbert,Gelderland
Woldendorp,Groningen
Wolfersveen,Gelderland
Wolfhaag,Limburg
Wolfhagen,Limburg
Wolfheze,Gelderland
Wolfsbarge,Groningen
Wolfsbosch,Noord-Brabant
Wolfshoek,Noord-Brabant
Wolfshuis,Limburg
Wolfswinkel,Noord-Brabant
Wollingboermarke,Groningen
Wollinghuizen,Groningen
Wolphaartsdijk,Zeeland
Wolsum,Friesland
Woltersum,Groningen
Wolvega,Friesland
Wolvegea,onbekend
Wommels,Friesland
Wonneburen,Friesland
Wons,Friesland
Woord,Gelderland
Wordragen,Gelderland
Workum,Friesland
Wormer,Noord-Holland
Wormerveer,Noord-Holland
Worsum,Gelderland
Woubrugge,Zuid-Holland
Woud,Noord-Brabant
Woudbloem,Groningen
Woudenberg,Utrecht
Woudrichem,Noord-Brabant
Woudse Dijk,Zuid-Holland
Woudsend,Friesland
Wouterswoude,onbekend
Wouw,Noord-Brabant
Wouwse Hil,Noord-Brabant
Wouwse Plantage,Noord-Brabant
Wulpenbek,Zeeland
Wurdum,onbekend
Wygeast (?),onbekend
Wynjewâld,onbekend
Wyns,Friesland
Wytgaard,Friesland
Wytmarsum,onbekend
Ychten,onbekend
Ychtenbrêge,onbekend
Yde,Drenthe
Yerseke,Zeeland
Yersekendam,Zeeland
Ymswâlde,onbekend
Yndyk,onbekend
Yndyk,Friesland
Ypecolsga,Friesland
Ypekolsgea,onbekend
Ypelo,Overijssel
Ysbrechtum,Friesland
Ysselsteyn,Limburg
Zaamslag,Zeeland
Zaamslagveer,Zeeland
Zaandam,Noord-Holland
Zaandijk,Noord-Holland
Zaanstad,onbekend
Zaarvlaas,Noord-Brabant
Zalk,Overijssel
Zalné,Overijssel
Zaltbommel,Gelderland
Zand,Noord-Brabant
Zandberg,Drenthe
Zandberg,Gelderland
Zandberg,Zeeland
Zandberg,Limburg
Zandburen,Friesland
Zanddijk,Zeeland
Zandeind,Noord-Brabant
Zandeweer,Groningen
Zandfort,Noord-Brabant
Zandheuvel,Gelderland
Zandhoek,Noord-Brabant
Zandhoek,Limburg
Zandhuizen,Friesland
Zandkant,Noord-Brabant
Zandoerle,Noord-Brabant
Zandplaat,Zeeland
Zandpol,Drenthe
Zandstraat,Zeeland
Zandvoort,Gelderland
Zandvoort,Noord-Holland
Zandwijk,Noord-Brabant
Zeddam,Gelderland
Zeedorp,Zeeland
Zeegat,Zeeland
Zeegse,Drenthe
Zeeland,Gelderland
Zeeland,Noord-Brabant
Zeelberg,Limburg
Zeelberg,Noord-Brabant
Zeerijp,Groningen
Zeesse,Overijssel
Zeewolde,Flevoland
Zegge,Noord-Brabant
Zegveld,Utrecht
Zeijen,Drenthe
Zeijerveen,Drenthe
Zeijerveld,Drenthe
Zeist,Utrecht
Zeldam,Overijssel
Zelder,Limburg
Zeldert,Utrecht
Zelen,Limburg
Zelhem,Gelderland
Zelt,Noord-Brabant
Zenderen,Overijssel
Zennewijnen,Gelderland
Zethuis,Groningen
Zetten,Gelderland
Zevenaar,Gelderland
Zevenbergen,Noord-Brabant
Zevenbergschen Hoek,Noord-Brabant
Zevenbuurt,Friesland
Zevender,Utrecht
Zevenhoven,Zuid-Holland
Zevenhuis,Noord-Brabant
Zevenhuizen,Utrecht
Zevenhuizen,Groningen
Zevenhuizen,Noord-Brabant
Zevenhuizen,Zuid-Holland
Zevenhuizen,Friesland
Zevenhuizen ?,Friesland
Zevenhutten,Noord-Brabant
Zevenmorgen,Gelderland
Ziek,Gelderland
Zierikzee,Zeeland
Zieuwent,Gelderland
Zijderveld,Utrecht
Zijdewind,Noord-Holland
Zijldijk,Groningen
Zijp,Noord-Brabant
Zijpersluis,Noord-Holland
Zijtaart,Noord-Brabant
Zinkweg,Zuid-Holland
Zittard,Limburg
Zittard,Noord-Brabant
Zoeke,Overijssel
Zoelen,Gelderland
Zoelmond,Gelderland
Zoerte,Drenthe
Zoetermeer,Zuid-Holland
Zoeterwoude,Zuid-Holland
Zoeterwoude Rijndijk,onbekend
Zoeterwoude-Dorp,Zuid-Holland
Zoeterwoude-Rijndijk,Zuid-Holland
Zoggel,Noord-Brabant
Zomerdijk,Groningen
Zomerven,Noord-Brabant
Zondveld,Noord-Brabant
Zonnemaire,Zeeland
Zoomvliet,Noord-Brabant
Zorgvlied,Drenthe
Zoutelande,Zeeland
Zouteveen,Zuid-Holland
Zoutkamp,Groningen
Zuid scharwoude,onbekend
Zuid-Beijerland,Zuid-Holland
Zuid-Carolina,Noord-Brabant
Zuid-Scharwoude,Noord-Holland
Zuidbroek,Zuid-Holland
Zuidbroek,Groningen
Zuidbuurt,Zuid-Holland
Zuiddorpe,Zeeland
Zuideinde,Overijssel
Zuideinde,Zuid-Holland
Zuideinde,Utrecht
Zuiderburen,Friesland
Zuideresch,Drenthe
Zuiderkolonie,Groningen
Zuidermeer,Noord-Holland
Zuideropgaande,Drenthe
Zuiderveen,Groningen
Zuiderwoude,Noord-Holland
Zuidgeest,Noord-Brabant
Zuidho(o)rn (?),Friesland
Zuidhorn,Groningen
Zuidlaarderveen,Drenthe
Zuidland,Zuid-Holland
Zuidlaren,Drenthe
Zuidloo,Overijssel
Zuidoostbeemster,Noord-Holland
Zuidschermer,Noord-Holland
Zuidveen,Overijssel
Zuidveld,Drenthe
Zuidveld,Groningen
Zuidvelde,Drenthe
Zuidwending,Groningen
Zuidwolde,Groningen
Zuidwolde,Drenthe
Zuidzande,Zeeland
Zuidzijde,Zuid-Holland
Zuilichem,Gelderland
Zuna,Overijssel
Zunderdorp,Noord-Holland
Zundert,Noord-Brabant
Zurich,Friesland
Zutphen,Gelderland
Zuuk,Gelderland
Zuurdijk,Groningen
Zwaag,Noord-Holland
Zwaagdijk,Noord-Holland
Zwaagdijk-Oost,Noord-Holland
Zwaagdijk-West,Noord-Holland
Zwaagwesteinde,onbekend
Zwaanenheike,Limburg
Zwaanshoek,Noord-Holland
Zwaantje,Zuid-Holland
Zwagerbosch,onbekend
Zwammerdam,Zuid-Holland
Zwanegat,Zuid-Holland
Zwanenburg,Noord-Holland
Zwarte Haan,Friesland
Zwarte Paard,Gelderland
Zwarte Ruiter,Noord-Brabant
Zwartebroek,Gelderland
Zwartemeer,Drenthe
Zwartenberg,Noord-Brabant
Zwartewaal,Zuid-Holland
Zwartewatersklooster,Overijssel
Zwartschaap,Drenthe
Zwartsluis,Overijssel
Zwartsluisje,Zuid-Holland
Zweekhorst,Gelderland
Zweeloo,Drenthe
Zweins,Friesland
Zwet,Zuid-Holland
Zwiep,Gelderland
Zwiggelte,Drenthe
Zwijndrecht,Zuid-Holland
Zwijnsbergen,Noord-Brabant
Zwinderen,Drenthe
Zwingelspaan,Noord-Brabant
Zwolle,Gelderland
Zwolle,Overijssel
